Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Index_Gini
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5036,38.6
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5037,39.6
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,37
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,36.7
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,37.4
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,41.3
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,37.5
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,37
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,36.2
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,36.8
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,39.6
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,39.3
2015,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,41.7
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,39.9
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,40.2
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,42.2
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,45.5
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,NA
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,NA
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,NA
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,42.5
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,40.7
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,41
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,42.3
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,46.1
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,38.7
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,44
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,37.6
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,39.9
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,39.7
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,39.8
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,39.9
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,36.4
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,40
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,34.7
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,39.3
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,38.8
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,38.4
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,36.6
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,38.1
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,38.1
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,39.7
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,35.5
2015,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,35.4
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,37.6
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,36.4
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,33.8
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,37.5
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,35.6
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,40
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,34.7
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,37.6
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,34.2
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,36.3
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,36.4
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,34.7
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,38.2
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,37.5
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,37.3
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,33.4
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,34.3
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,39.6
2015,05,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,35.5
2015,06,Gràcia,28,Vallcarca i els Penitents,6001,35.7
2015,06,Gràcia,28,Vallcarca i els Penitents,6002,33.6
2015,06,Gràcia,28,Vallcarca i els Penitents,6003,32.5
2015,06,Gràcia,28,Vallcarca i els Penitents,6004,35.5
2015,06,Gràcia,28,Vallcarca i els Penitents,6006,36.1
2015,06,Gràcia,28,Vallcarca i els Penitents,6007,34
2015,06,Gràcia,28,Vallcarca i els Penitents,6008,34.2
2015,06,Gràcia,28,Vallcarca i els Penitents,6009,41.7
2015,06,Gràcia,28,Vallcarca i els Penitents,6010,33.7
2015,06,Gràcia,28,Vallcarca i els Penitents,6011,35.3
2015,06,Gràcia,28,Vallcarca i els Penitents,6012,38.3
2015,06,Gràcia,29,el Coll,6013,34.9
2015,06,Gràcia,29,el Coll,6014,32.8
2015,06,Gràcia,29,el Coll,6015,34.8
2015,06,Gràcia,29,el Coll,6016,34.5
2015,06,Gràcia,29,el Coll,6017,32.3
2015,06,Gràcia,30,la Salut,6018,34.5
2015,06,Gràcia,30,la Salut,6019,33.3
2015,06,Gràcia,30,la Salut,6020,33.9
2015,06,Gràcia,30,la Salut,6021,35.6
2015,06,Gràcia,30,la Salut,6022,33.5
2015,06,Gràcia,30,la Salut,6023,29.2
2015,06,Gràcia,30,la Salut,6024,33.5
2015,06,Gràcia,30,la Salut,6025,29.6
2015,06,Gràcia,30,la Salut,6026,34.7
2015,06,Gràcia,30,la Salut,6027,34.3
2015,06,Gràcia,31,Vila de Gràcia,6028,35.5
2015,06,Gràcia,31,Vila de Gràcia,6029,33
2015,06,Gràcia,31,Vila de Gràcia,6030,31
2015,06,Gràcia,31,Vila de Gràcia,6031,30.8
2015,06,Gràcia,31,Vila de Gràcia,6032,31.6
2015,06,Gràcia,31,Vila de Gràcia,6033,32.3
2015,06,Gràcia,31,Vila de Gràcia,6034,31.4
2015,06,Gràcia,31,Vila de Gràcia,6035,35.4
2015,06,Gràcia,31,Vila de Gràcia,6036,34
2015,06,Gràcia,31,Vila de Gràcia,6037,35.4
2015,06,Gràcia,31,Vila de Gràcia,6038,33.3
2015,06,Gràcia,31,Vila de Gràcia,6039,37
2015,06,Gràcia,31,Vila de Gràcia,6040,32.3
2015,06,Gràcia,31,Vila de Gràcia,6041,35.8
2015,06,Gràcia,31,Vila de Gràcia,6042,39.9
2015,06,Gràcia,31,Vila de Gràcia,6043,38.8
2015,06,Gràcia,31,Vila de Gràcia,6044,38.2
2015,06,Gràcia,31,Vila de Gràcia,6045,41.1
2015,06,Gràcia,31,Vila de Gràcia,6046,35.7
2015,06,Gràcia,31,Vila de Gràcia,6047,41.8
2015,06,Gràcia,31,Vila de Gràcia,6048,37.1
2015,06,Gràcia,31,Vila de Gràcia,6049,34.3
2015,06,Gràcia,31,Vila de Gràcia,6050,35.5
2015,06,Gràcia,31,Vila de Gràcia,6051,38.4
2015,06,Gràcia,31,Vila de Gràcia,6052,33.9
2015,06,Gràcia,31,Vila de Gràcia,6053,36.3
2015,06,Gràcia,31,Vila de Gràcia,6054,36.4
2015,06,Gràcia,31,Vila de Gràcia,6055,34.9
2015,06,Gràcia,31,Vila de Gràcia,6056,35.9
2015,06,Gràcia,31,Vila de Gràcia,6057,35.3
2015,06,Gràcia,31,Vila de Gràcia,6058,36.6
2015,06,Gràcia,31,Vila de Gràcia,6059,34.4
2015,06,Gràcia,31,Vila de Gràcia,6060,33.2
2015,06,Gràcia,31,Vila de Gràcia,6061,35.5
2015,06,Gràcia,31,Vila de Gràcia,6062,29.8
2015,06,Gràcia,31,Vila de Gràcia,6063,33.2
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,33
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,32
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,34
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,35.6
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,33.3
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,34
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,35.2
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,36.1
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,33.3
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,34.1
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,34.9
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,29.7
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,31.4
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,34.3
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,33.2
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,30.8
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,30.7
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,32.5
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,31.9
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,30.9
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,32.3
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,29.5
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,32.8
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,31
2015,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,30.6
2015,07,Horta-Guinardó,33,el Baix Guinardó,7001,30.8
2015,07,Horta-Guinardó,33,el Baix Guinardó,7002,33.9
2015,07,Horta-Guinardó,33,el Baix Guinardó,7003,31
2015,07,Horta-Guinardó,33,el Baix Guinardó,7004,34
2015,07,Horta-Guinardó,33,el Baix Guinardó,7005,32.3
2015,07,Horta-Guinardó,33,el Baix Guinardó,7006,30.7
2015,07,Horta-Guinardó,33,el Baix Guinardó,7007,31.3
2015,07,Horta-Guinardó,33,el Baix Guinardó,7008,29.9
2015,07,Horta-Guinardó,33,el Baix Guinardó,7009,28.6
2015,07,Horta-Guinardó,33,el Baix Guinardó,7010,35
2015,07,Horta-Guinardó,33,el Baix Guinardó,7011,36.7
2015,07,Horta-Guinardó,33,el Baix Guinardó,7012,31.8
2015,07,Horta-Guinardó,33,el Baix Guinardó,7013,30.3
2015,07,Horta-Guinardó,33,el Baix Guinardó,7014,31.6
2015,07,Horta-Guinardó,33,el Baix Guinardó,7015,32.9
2015,07,Horta-Guinardó,33,el Baix Guinardó,7016,30.8
2015,07,Horta-Guinardó,33,el Baix Guinardó,7017,32.7
2015,07,Horta-Guinardó,33,el Baix Guinardó,7018,35.9
2015,07,Horta-Guinardó,33,el Baix Guinardó,7019,33.3
2015,07,Horta-Guinardó,34,Can Baró,7020,34.3
2015,07,Horta-Guinardó,34,Can Baró,7021,30.7
2015,07,Horta-Guinardó,34,Can Baró,7022,34.6
2015,07,Horta-Guinardó,34,Can Baró,7023,31.9
2015,07,Horta-Guinardó,34,Can Baró,7024,31.4
2015,07,Horta-Guinardó,34,Can Baró,7025,35.8
2015,07,Horta-Guinardó,34,Can Baró,7026,30.9
2015,07,Horta-Guinardó,35,el Guinardó,7027,33.7
2015,07,Horta-Guinardó,35,el Guinardó,7028,34.9
2015,07,Horta-Guinardó,35,el Guinardó,7029,36.6
2015,07,Horta-Guinardó,35,el Guinardó,7030,35
2015,07,Horta-Guinardó,35,el Guinardó,7031,33.9
2015,07,Horta-Guinardó,35,el Guinardó,7032,31.7
2015,07,Horta-Guinardó,35,el Guinardó,7033,30.2
2015,07,Horta-Guinardó,35,el Guinardó,7034,33.3
2015,07,Horta-Guinardó,35,el Guinardó,7035,31.8
2015,07,Horta-Guinardó,35,el Guinardó,7036,31
2015,07,Horta-Guinardó,35,el Guinardó,7037,33.2
2015,07,Horta-Guinardó,35,el Guinardó,7038,32.8
2015,07,Horta-Guinardó,35,el Guinardó,7039,33.6
2015,07,Horta-Guinardó,35,el Guinardó,7040,32.4
2015,07,Horta-Guinardó,35,el Guinardó,7041,35.4
2015,07,Horta-Guinardó,35,el Guinardó,7042,32.4
2015,07,Horta-Guinardó,35,el Guinardó,7043,30.7
2015,07,Horta-Guinardó,35,el Guinardó,7044,32.4
2015,07,Horta-Guinardó,35,el Guinardó,7045,32
2015,07,Horta-Guinardó,35,el Guinardó,7046,35.1
2015,07,Horta-Guinardó,35,el Guinardó,7047,33.6
2015,07,Horta-Guinardó,35,el Guinardó,7048,31.1
2015,07,Horta-Guinardó,35,el Guinardó,7049,34.1
2015,07,Horta-Guinardó,35,el Guinardó,7050,33.5
2015,07,Horta-Guinardó,35,el Guinardó,7051,33.5
2015,07,Horta-Guinardó,36,la Font d'en Fargues,7052,30.4
2015,07,Horta-Guinardó,36,la Font d'en Fargues,7053,29.1
2015,07,Horta-Guinardó,36,la Font d'en Fargues,7054,32.8
2015,07,Horta-Guinardó,36,la Font d'en Fargues,7055,33.6
2015,07,Horta-Guinardó,36,la Font d'en Fargues,7056,34
2015,07,Horta-Guinardó,36,la Font d'en Fargues,7057,36.5
2015,07,Horta-Guinardó,36,la Font d'en Fargues,7058,31.8
2015,07,Horta-Guinardó,37,el Carmel,7059,30.1
2015,07,Horta-Guinardó,37,el Carmel,7060,31.6
2015,07,Horta-Guinardó,37,el Carmel,7061,28.4
2015,07,Horta-Guinardó,37,el Carmel,7062,29.5
2015,07,Horta-Guinardó,37,el Carmel,7063,27.2
2015,07,Horta-Guinardó,37,el Carmel,7064,28.8
2015,07,Horta-Guinardó,37,el Carmel,7065,30.8
2015,07,Horta-Guinardó,37,el Carmel,7066,31.8
2015,07,Horta-Guinardó,37,el Carmel,7067,30.3
2015,07,Horta-Guinardó,37,el Carmel,7068,27.7
2015,07,Horta-Guinardó,37,el Carmel,7069,28.1
2015,07,Horta-Guinardó,37,el Carmel,7070,32.5
2015,07,Horta-Guinardó,37,el Carmel,7071,27
2015,07,Horta-Guinardó,37,el Carmel,7072,30.3
2015,07,Horta-Guinardó,37,el Carmel,7073,28.6
2015,07,Horta-Guinardó,37,el Carmel,7074,31
2015,07,Horta-Guinardó,37,el Carmel,7075,29.7
2015,07,Horta-Guinardó,37,el Carmel,7076,27.5
2015,07,Horta-Guinardó,37,el Carmel,7077,29.5
2015,07,Horta-Guinardó,37,el Carmel,7078,30.8
2015,07,Horta-Guinardó,37,el Carmel,7079,27.8
2015,07,Horta-Guinardó,37,el Carmel,7080,29.2
2015,07,Horta-Guinardó,38,la Teixonera,7081,28
2015,07,Horta-Guinardó,38,la Teixonera,7082,30.8
2015,07,Horta-Guinardó,38,la Teixonera,7083,29.9
2015,07,Horta-Guinardó,38,la Teixonera,7084,31.5
2015,07,Horta-Guinardó,38,la Teixonera,7085,28.5
2015,07,Horta-Guinardó,38,la Teixonera,7086,32.3
2015,07,Horta-Guinardó,38,la Teixonera,7087,31
2015,07,Horta-Guinardó,38,la Teixonera,7088,31.8
2015,07,Horta-Guinardó,39,Sant Genís dels Agudells,7089,33.2
2015,07,Horta-Guinardó,39,Sant Genís dels Agudells,7090,32
2015,07,Horta-Guinardó,39,Sant Genís dels Agudells,7091,32.8
2015,07,Horta-Guinardó,39,Sant Genís dels Agudells,7092,30.6
2015,07,Horta-Guinardó,39,Sant Genís dels Agudells,7093,28.6
2015,07,Horta-Guinardó,40,Montbau,7094,26.7
2015,07,Horta-Guinardó,40,Montbau,7095,27.9
2015,07,Horta-Guinardó,40,Montbau,7096,30.6
2015,07,Horta-Guinardó,40,Montbau,7097,32.3
2015,07,Horta-Guinardó,41,la Vall d'Hebron,7098,29.3
2015,07,Horta-Guinardó,41,la Vall d'Hebron,7099,26.4
2015,07,Horta-Guinardó,41,la Vall d'Hebron,7100,28
2015,07,Horta-Guinardó,41,la Vall d'Hebron,7101,26.7
2015,07,Horta-Guinardó,42,la Clota,7102,33.8
2015,07,Horta-Guinardó,43,Horta,7103,35.2
2015,07,Horta-Guinardó,43,Horta,7104,29.2
2015,07,Horta-Guinardó,43,Horta,7105,27.9
2015,07,Horta-Guinardó,43,Horta,7106,31.8
2015,07,Horta-Guinardó,43,Horta,7107,30.7
2015,07,Horta-Guinardó,43,Horta,7108,30
2015,07,Horta-Guinardó,43,Horta,7109,28.6
2015,07,Horta-Guinardó,43,Horta,7110,31.5
2015,07,Horta-Guinardó,43,Horta,7111,30.4
2015,07,Horta-Guinardó,43,Horta,7112,29.5
2015,07,Horta-Guinardó,43,Horta,7113,28.2
2015,07,Horta-Guinardó,43,Horta,7114,31.7
2015,07,Horta-Guinardó,43,Horta,7115,30
2015,07,Horta-Guinardó,43,Horta,7116,26.3
2015,07,Horta-Guinardó,43,Horta,7117,39.7
2015,07,Horta-Guinardó,43,Horta,7118,29.4
2015,07,Horta-Guinardó,43,Horta,7119,31.8
2015,07,Horta-Guinardó,43,Horta,7120,33.9
2015,07,Horta-Guinardó,43,Horta,7121,30.8
2015,07,Horta-Guinardó,43,Horta,7122,33.5
2015,07,Horta-Guinardó,43,Horta,7123,31.6
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,30.4
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,28.9
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,31.2
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,31.4
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,30.3
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,33
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,29.8
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,31
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,28.7
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,30.6
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,28.2
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,28.5
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,33.1
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,32.2
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,31.6
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,34.2
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,31.9
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,30.9
2015,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,33.1
2015,08,Nou Barris,45,Porta,8020,31.5
2015,08,Nou Barris,45,Porta,8021,32.8
2015,08,Nou Barris,45,Porta,8022,31.2
2015,08,Nou Barris,45,Porta,8023,32.8
2015,08,Nou Barris,45,Porta,8024,30.1
2015,08,Nou Barris,45,Porta,8025,29.2
2015,08,Nou Barris,45,Porta,8026,31.6
2015,08,Nou Barris,45,Porta,8027,27.9
2015,08,Nou Barris,45,Porta,8028,28
2015,08,Nou Barris,45,Porta,8029,34.7
2015,08,Nou Barris,45,Porta,8030,29.3
2015,08,Nou Barris,45,Porta,8031,28.3
2015,08,Nou Barris,45,Porta,8032,28.7
2015,08,Nou Barris,45,Porta,8033,30.6
2015,08,Nou Barris,45,Porta,8034,29.5
2015,08,Nou Barris,45,Porta,8035,32
2015,08,Nou Barris,45,Porta,8036,30.5
2015,08,Nou Barris,45,Porta,8037,32.8
2015,08,Nou Barris,46,el Turó de la Peira,8038,32.7
2015,08,Nou Barris,46,el Turó de la Peira,8039,31.3
2015,08,Nou Barris,46,el Turó de la Peira,8040,31.1
2015,08,Nou Barris,46,el Turó de la Peira,8041,33.1
2015,08,Nou Barris,46,el Turó de la Peira,8042,29.3
2015,08,Nou Barris,46,el Turó de la Peira,8043,31.7
2015,08,Nou Barris,46,el Turó de la Peira,8044,32.2
2015,08,Nou Barris,46,el Turó de la Peira,8045,31.3
2015,08,Nou Barris,46,el Turó de la Peira,8046,29.6
2015,08,Nou Barris,46,el Turó de la Peira,8047,31.8
2015,08,Nou Barris,47,Can Peguera,8048,33.9
2015,08,Nou Barris,47,Can Peguera,8049,35
2015,08,Nou Barris,48,la Guineueta,8050,28.1
2015,08,Nou Barris,48,la Guineueta,8051,23.8
2015,08,Nou Barris,48,la Guineueta,8052,27.2
2015,08,Nou Barris,48,la Guineueta,8053,27.1
2015,08,Nou Barris,48,la Guineueta,8054,25.2
2015,08,Nou Barris,48,la Guineueta,8055,27.9
2015,08,Nou Barris,48,la Guineueta,8056,27.3
2015,08,Nou Barris,48,la Guineueta,8057,27.4
2015,08,Nou Barris,48,la Guineueta,8058,27.1
2015,08,Nou Barris,48,la Guineueta,8059,27.1
2015,08,Nou Barris,49,Canyelles,8060,27.7
2015,08,Nou Barris,49,Canyelles,8061,26.6
2015,08,Nou Barris,49,Canyelles,8062,26.1
2015,08,Nou Barris,49,Canyelles,8063,24.2
2015,08,Nou Barris,49,Canyelles,8064,26.1
2015,08,Nou Barris,50,les Roquetes,8065,35.4
2015,08,Nou Barris,50,les Roquetes,8066,33
2015,08,Nou Barris,50,les Roquetes,8067,28.6
2015,08,Nou Barris,50,les Roquetes,8068,30.7
2015,08,Nou Barris,50,les Roquetes,8069,33
2015,08,Nou Barris,50,les Roquetes,8070,30.4
2015,08,Nou Barris,50,les Roquetes,8071,30.1
2015,08,Nou Barris,50,les Roquetes,8072,30.1
2015,08,Nou Barris,50,les Roquetes,8073,32.1
2015,08,Nou Barris,50,les Roquetes,8074,36
2015,08,Nou Barris,51,Verdun,8075,30
2015,08,Nou Barris,51,Verdun,8076,29.9
2015,08,Nou Barris,51,Verdun,8077,34
2015,08,Nou Barris,51,Verdun,8078,32.7
2015,08,Nou Barris,51,Verdun,8079,33.4
2015,08,Nou Barris,51,Verdun,8080,29.9
2015,08,Nou Barris,51,Verdun,8081,32.8
2015,08,Nou Barris,51,Verdun,8082,30.9
2015,08,Nou Barris,52,la Prosperitat,8083,32.1
2015,08,Nou Barris,52,la Prosperitat,8084,28.2
2015,08,Nou Barris,52,la Prosperitat,8085,31.1
2015,08,Nou Barris,52,la Prosperitat,8086,32
2015,08,Nou Barris,52,la Prosperitat,8087,31
2015,08,Nou Barris,52,la Prosperitat,8088,29.4
2015,08,Nou Barris,52,la Prosperitat,8089,32.3
2015,08,Nou Barris,52,la Prosperitat,8090,31.9
2015,08,Nou Barris,52,la Prosperitat,8091,28.6
2015,08,Nou Barris,52,la Prosperitat,8092,28.9
2015,08,Nou Barris,52,la Prosperitat,8093,30.2
2015,08,Nou Barris,52,la Prosperitat,8094,27.7
2015,08,Nou Barris,52,la Prosperitat,8095,25
2015,08,Nou Barris,52,la Prosperitat,8096,31.4
2015,08,Nou Barris,52,la Prosperitat,8097,29.1
2015,08,Nou Barris,52,la Prosperitat,8098,31.1
2015,08,Nou Barris,52,la Prosperitat,8099,31.2
2015,08,Nou Barris,52,la Prosperitat,8100,28.1
2015,08,Nou Barris,52,la Prosperitat,8101,30.8
2015,08,Nou Barris,52,la Prosperitat,8102,30.8
2015,08,Nou Barris,53,la Trinitat Nova,8103,32.2
2015,08,Nou Barris,53,la Trinitat Nova,8104,30.9
2015,08,Nou Barris,53,la Trinitat Nova,8105,34.6
2015,08,Nou Barris,53,la Trinitat Nova,8106,31.2
2015,08,Nou Barris,53,la Trinitat Nova,8107,30.8
2015,08,Nou Barris,54,Torre Baró,8108,34.8
2015,08,Nou Barris,54,Torre Baró,8109,31
2015,08,Nou Barris,55,Ciutat Meridiana,8110,36
2015,08,Nou Barris,55,Ciutat Meridiana,8111,34.2
2015,08,Nou Barris,55,Ciutat Meridiana,8112,34.7
2015,08,Nou Barris,55,Ciutat Meridiana,8113,34
2015,08,Nou Barris,55,Ciutat Meridiana,8114,33.1
2015,08,Nou Barris,55,Ciutat Meridiana,8115,35.4
2015,08,Nou Barris,56,Vallbona,8116,33.7
2015,08,Nou Barris,48,la Guineueta,8215,26.8
2015,09,Sant Andreu,57,la Trinitat Vella,9001,35.2
2015,09,Sant Andreu,57,la Trinitat Vella,9002,35.9
2015,09,Sant Andreu,57,la Trinitat Vella,9003,31.9
2015,09,Sant Andreu,57,la Trinitat Vella,9004,32
2015,09,Sant Andreu,57,la Trinitat Vella,9005,31.2
2015,09,Sant Andreu,58,Baró de Viver,9006,33.6
2015,09,Sant Andreu,58,Baró de Viver,9007,33.3
2015,09,Sant Andreu,59,el Bon Pastor,9008,26.2
2015,09,Sant Andreu,59,el Bon Pastor,9009,29.8
2015,09,Sant Andreu,59,el Bon Pastor,9010,28.3
2015,09,Sant Andreu,59,el Bon Pastor,9011,32.7
2015,09,Sant Andreu,59,el Bon Pastor,9013,31.9
2015,09,Sant Andreu,59,el Bon Pastor,9014,34.5
2015,09,Sant Andreu,59,el Bon Pastor,9015,30.8
2015,09,Sant Andreu,60,Sant Andreu,9016,26
2015,09,Sant Andreu,60,Sant Andreu,9017,28.5
2015,09,Sant Andreu,60,Sant Andreu,9018,25.6
2015,09,Sant Andreu,60,Sant Andreu,9019,26.2
2015,09,Sant Andreu,60,Sant Andreu,9020,28.5
2015,09,Sant Andreu,60,Sant Andreu,9021,28.9
2015,09,Sant Andreu,60,Sant Andreu,9022,28.5
2015,09,Sant Andreu,60,Sant Andreu,9023,30
2015,09,Sant Andreu,60,Sant Andreu,9024,26.5
2015,09,Sant Andreu,60,Sant Andreu,9025,30.8
2015,09,Sant Andreu,60,Sant Andreu,9026,29.7
2015,09,Sant Andreu,60,Sant Andreu,9027,27.8
2015,09,Sant Andreu,60,Sant Andreu,9028,24.9
2015,09,Sant Andreu,60,Sant Andreu,9029,25.9
2015,09,Sant Andreu,60,Sant Andreu,9030,25.7
2015,09,Sant Andreu,60,Sant Andreu,9031,28.4
2015,09,Sant Andreu,60,Sant Andreu,9032,32.9
2015,09,Sant Andreu,60,Sant Andreu,9033,29
2015,09,Sant Andreu,60,Sant Andreu,9034,29.1
2015,09,Sant Andreu,60,Sant Andreu,9035,30.3
2015,09,Sant Andreu,60,Sant Andreu,9036,28.4
2015,09,Sant Andreu,60,Sant Andreu,9037,26.9
2015,09,Sant Andreu,60,Sant Andreu,9038,29.9
2015,09,Sant Andreu,60,Sant Andreu,9039,28.2
2015,09,Sant Andreu,60,Sant Andreu,9040,31
2015,09,Sant Andreu,60,Sant Andreu,9041,28.5
2015,09,Sant Andreu,60,Sant Andreu,9042,29.1
